vdT, LSR
0.05000000074505806, 0.5281355381011963
0.3105263113975525, 0.5844035744667053
0.571052610874176, 0.5545070767402649
0.8315789103507996, 0.5056138038635254
1.0921051502227783, 0.46930068731307983
1.3526314496994019, 0.44932544231414795
1.6131577491760254, 0.428998202085495
1.873684048652649, 0.4139314591884613
2.1342103481292725, 0.4080730676651001
2.3947367668151855, 0.4015962481498718
2.6552634239196777, 0.3985406458377838
2.9157896041870117, 0.3987087607383728
3.1763157844543457, 0.3973650634288788
3.436842203140259, 0.3969917893409729
3.697368621826172, 0.39680615067481995
3.957894802093506, 0.3989517092704773
4.21842098236084, 0.392802357673645
4.478947639465332, 0.39742037653923035
4.739473819732666, 0.39478716254234314
5.0, 0.3935243785381317
0.10000000149011612, 0.5883250832557678
0.9142857789993286, 0.49132463335990906
1.7285715341567993, 0.42244014143943787
2.5428571701049805, 0.40103453397750854
3.357142925262451, 0.39643436670303345
4.171428680419922, 0.39740636944770813
4.985714435577393, 0.39613157510757446
5.800000190734863, 0.39585080742836
6.614285945892334, 0.3967442214488983
7.428571701049805, 0.4028979539871216
8.242857933044434, 0.4067060649394989
9.057143211364746, 0.40929120779037476
9.871429443359375, 0.41848471760749817
10.685714721679688, 0.43195343017578125
11.500000953674316, 0.4426000118255615
12.314286231994629, 0.4615360200405121
13.128572463989258, 0.48120227456092834
13.94285774230957, 0.5033550262451172
14.7571439743042, 0.5226048231124878
15.571429252624512, 0.5482731461524963
16.38571548461914, 0.564622163772583
17.200000762939453, 0.5774183869361877
18.014286041259766, 0.5897234082221985
18.82857322692871, 0.5947790741920471
19.642858505249023, 0.5977435111999512
20.457141876220703, 0.5984084606170654
21.271427154541016, 0.5985431671142578
22.085712432861328, 0.5939964652061462
22.899999618530273, 0.5907406806945801
23.714284896850586, 0.5854246616363525
24.5285701751709, 0.5816465616226196
25.342857360839844, 0.5727128982543945
26.157142639160156, 0.5655940175056458
26.97142791748047, 0.5554937124252319
27.78571319580078, 0.5479159355163574
28.599998474121094, 0.5387110114097595
29.41428565979004, 0.5289868116378784
30.22857093811035, 0.5184710621833801
31.042856216430664, 0.5094970464706421
31.85714340209961, 0.5002666115760803
32.67142868041992, 0.49384838342666626
33.485713958740234, 0.4872724711894989
34.29999923706055, 0.4802088439464569
35.11428451538086, 0.47193416953086853
35.92856979370117, 0.46437814831733704
36.74285888671875, 0.4609101116657257
37.55714416503906, 0.45491722226142883
38.371429443359375, 0.4502127766609192
39.18571472167969, 0.4470776319503784
40.0, 0.4407256841659546
