vdT, LSR
0.10000000149011612, 0.48736175894737244
0.9142857789993286, 0.5407898426055908
1.7285715341567993, 0.47698572278022766
2.5428571701049805, 0.43766266107559204
3.357142925262451, 0.42397749423980713
4.171428680419922, 0.4199066162109375
4.985714435577393, 0.4234812557697296
5.800000190734863, 0.4196235239505768
6.614285945892334, 0.4300733804702759
7.428571701049805, 0.43484312295913696
8.242857933044434, 0.4482859969139099
9.057144165039062, 0.4589505195617676
9.871429443359375, 0.4766637980937958
10.685714721679688, 0.47975409030914307
11.500000953674316, 0.5030429363250732
12.314287185668945, 0.5281806588172913
13.128572463989258, 0.5325262546539307
13.94285774230957, 0.5511454939842224
14.7571439743042, 0.5618454813957214
15.571430206298828, 0.5750105381011963
16.38571548461914, 0.5834606885910034
17.200000762939453, 0.5863401293754578
18.0142879486084, 0.5862680077552795
18.82857322692871, 0.5919680595397949
19.642858505249023, 0.5954372882843018
20.457141876220703, 0.5919369459152222
21.271427154541016, 0.5928305387496948
22.085712432861328, 0.5950689315795898
22.899999618530273, 0.601087749004364
23.714284896850586, 0.5955935716629028
24.5285701751709, 0.593232274055481
25.342857360839844, 0.5885766744613647
26.157142639160156, 0.5817317366600037
26.97142791748047, 0.5848557353019714
27.78571319580078, 0.5765771865844727
28.599998474121094, 0.5686165690422058
29.41428565979004, 0.5724602937698364
30.22857093811035, 0.5600710511207581
31.042856216430664, 0.5487624406814575
31.85714340209961, 0.5531083345413208
32.67142868041992, 0.5473631024360657
33.485713958740234, 0.5341709852218628
34.29999923706055, 0.5345051884651184
35.11428451538086, 0.5351068377494812
35.92856979370117, 0.5248485207557678
36.74285888671875, 0.5221354961395264
37.55714416503906, 0.5205729603767395
38.371429443359375, 0.5123546719551086
39.18571472167969, 0.5050413608551025
40.0, 0.496879905462265
0.05000000074505806, 0.38381829857826233
0.3105263113975525, 0.5936123728752136
0.571052610874176, 0.5751604437828064
0.8315789103507996, 0.5527635812759399
1.0921051502227783, 0.5271209478378296
1.3526314496994019, 0.505225419998169
1.6131577491760254, 0.49132564663887024
1.873684048652649, 0.4722146987915039
2.1342103481292725, 0.4505714178085327
2.3947365283966064, 0.44820016622543335
2.6552634239196777, 0.43707624077796936
2.9157896041870117, 0.43420299887657166
3.1763157844543457, 0.43055373430252075
3.436842203140259, 0.4248957335948944
3.697368621826172, 0.42526668310165405
3.957894802093506, 0.42722925543785095
4.21842098236084, 0.4243580400943756
4.478947639465332, 0.42218366265296936
4.739473819732666, 0.42013823986053467
5.0, 0.426247239112854
